external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,k9 esports (indian team),11,3,0,3,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Wyld Fangs,14,2,0,2,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,venom gaming (indian team),5,2,3,2,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Team Tamilas,6,1,2,1,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Inferno Squad,13,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,4Merical Esports IN,8,2,1,2,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,WSB Gaming,15,4,0,4,4,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Gujarat Tigers,16,2,0,2,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Trouble Makerz,12,2,0,2,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Vasista Esports,1,11,10,11,21,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Orangutan,4,3,4,3,7,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Team SouL,8,3,1,3,4,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Gods Reign,12,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Carnival Gaming,3,9,5,9,14,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,GodLike Esports,14,4,0,4,4,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
