external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,teamxspark,5,8,3,8,11,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,team soul,7,5,1,5,6,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,fs esports,10,1,0,1,1,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,vasista esports,13,4,0,4,4,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,team tamilas,3,0,5,0,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,raven esports (indian team),9,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,carnival gaming,14,1,0,1,1,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,mogo esports,4,2,4,2,6,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,team limra,12,3,0,3,3,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,venom gaming (indian team),2,8,6,8,14,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,8bit,1,12,10,12,22,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,team insane,6,3,2,3,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,reckoning esports,16,3,0,3,3,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,inferno squad,15,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,global esports,1,15,10,15,25,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team aaru,3,8,5,8,13,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,teamxspark,11,5,0,5,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team soul,10,7,0,7,7,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,fs esports,14,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,vasista esports,5,2,3,2,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team tamilas,7,0,1,0,1,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,raven esports (indian team),4,8,4,8,12,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,carnival gaming,9,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,mogo esports,16,1,0,1,1,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team limra,6,2,2,2,4,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,venom gaming (indian team),13,2,0,2,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,8bit,15,3,0,3,3,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team insane,8,1,1,1,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,reckoning esports,2,5,6,5,11,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-6,6,2024-06-28T18:10:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,inferno squad,12,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
