external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Medal Esports,4,2,4,2,6,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,GodLike Esports,13,3,0,3,3,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Gods Reign,2,7,6,7,13,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Team SouL,15,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Team Versatile,11,0,0,0,0,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Wyld Fangs,7,5,1,5,6,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,K9 Esports (Indian team),9,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Bot Army,16,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Orangutan,14,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Reckoning Esports,5,2,3,2,5,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Carnival Gaming,12,4,0,4,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Just Jelly,4,3,4,3,7,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,WindGod Esports,8,3,1,3,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Team RedXRoss,3,4,5,4,9,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Gujarat Tigers,1,12,10,12,22,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Revenant XSpark,10,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-4,4,2025-01-31T18:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Sanhok,Medal Esports,6,2,2,2,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,GodLike Esports,10,0,0,0,0,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Gods Reign,5,9,3,9,12,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Team SouL,12,4,0,4,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Team Versatile,9,0,0,0,0,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Wyld Fangs,7,3,1,3,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,K9 Esports (Indian team),6,8,2,8,10,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Bot Army,16,1,0,1,1,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Orangutan,13,0,0,0,0,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Reckoning Esports,11,1,0,1,1,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Carnival Gaming,1,13,10,13,23,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Just Jelly,8,4,1,4,5,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,WindGod Esports,3,4,5,4,9,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Team RedXRoss,4,0,4,0,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Gujarat Tigers,15,0,0,0,0,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Revenant XSpark,2,8,6,8,14,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-5,5,2025-01-31T19:10:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Vikendi,Medal Esports,14,1,0,1,1,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-6,6,2025-01-31T19:55:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,GodLike Esports,3,12,5,12,17,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-6,6,2025-01-31T19:55:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Gods Reign,7,0,1,0,1,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-6,6,2025-01-31T19:55:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Team SouL,12,0,0,0,0,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-6,6,2025-01-31T19:55:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Team Versatile,6,5,2,5,7,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-6,6,2025-01-31T19:55:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Wyld Fangs,10,3,0,3,3,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-6,6,2025-01-31T19:55:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,K9 Esports (Indian team),13,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
